Fecha,Turno,Equipo,Cab_Au,Cab_Ag,Cab_Pb,Cab_Zn,Cab_Cu,Cab_Fe,Conc_Pb_Au,Conc_Pb_Ag,Conc_Pb_Pb,Conc_Pb_Zn,Conc_Pb_Cu,Conc_Pb_Fe,Conc_Pb_Ins,Col_Pb_Au,Col_Pb_Ag,Col_Pb_Pb,Col_Pb_Zn,Col_Pb_Cu,Conc_Zn_Au,Conc_Zn_Ag,Conc_Zn_Pb,Conc_Zn_Zn,Conc_Zn_Cu,Conc_Zn_Fe,Conc_Zn_Ins,Col_Zn_Au,Col_Zn_Ag,Col_Zn_Pb,Col_Zn_Zn,Col_Zn_Cu,Col_Zn_Fe,k80_Cab
29/10/2024 07:00,1,A,0.3146,68.855,0.9697,2.2408,0.0611,4.6668,5.9564,1885.1344,32.838,17.3432,2.1697,10.1074,16.4638,0.1628,15.6418,0.1005,2.0242,0.0227,1.6981,279.9798,1.9227,49.3528,0.8447,9.7579,5.2601,0.1518,20.6372,0.1849,0.3627,0.0076,4.3157,65.8272
29/10/2024 19:00,2,B,0.3921,100.9375,1.4553,4.443,0.1489,5.4215,7.2475,2389.6552,29.684,14.3232,2.7972,10.269,16.6854,0.1179,17.868,0.3722,3.375,0.0996,0.6344,208.1127,1.8536,52.4118,0.9152,10.4398,1.7992,0.1323,27.1623,0.3525,1.1353,0.035,4.9884,51.0771
30/10/2024 07:00,1,A,0.2799,105.7368,0.733,2.4864,0.0534,4.4532,9.2236,3509.665,32.847,14.1524,2.3046,8.4647,12.4505,0.1416,29.7649,0.1809,2.4772,0.041,0.8668,315.1377,1.1653,51.2141,0.8188,11.1433,5.3443,0.1674,31.7261,0.1742,0.5734,0.0079,3.9641,52.311
30/10/2024 19:00,2,B,0.271,127.1219,0.7869,2.0568,0.0513,4.5558,6.861,4393.8677,29.5672,13.5585,1.7347,8.7779,13.4708,0.0992,29.3519,0.2032,1.8977,0.0375,1.0095,370.9038,1.9723,51.8507,0.8431,9.2853,2.0152,0.1106,35.7051,0.2603,0.5627,0.0175,4.4635,60.9362
31/10/2024 07:00,1,C,0.2682,102.0932,1.0815,2.712,0.1163,5.7867,10.219,2912.8954,30.4794,12.4655,3.9263,9.4518,15.1002,0.0793,19.8047,0.3239,2.4097,0.0588,0.7301,224.8396,1.3102,48.6299,1.1633,10.2731,6.2373,0.097,25.0249,0.2465,0.527,0.0171,5.1103,54.2908
31/10/2024 19:00,2,D,0.2518,83.6572,0.9156,1.9088,0.1377,3.4778,8.0189,2145.721,33.655,9.7995,3.2804,8.5628,14.0301,0.1069,17.7598,0.1839,1.6186,0.0466,0.7857,171.2445,2.2446,50.9974,1.096,8.3274,2.6724,0.0875,21.0924,0.2604,0.3865,0.029,3.4964,50.2763
01/11/2024 07:00,1,C,0.1947,83.6571,0.5634,1.108,0.0293,3.8121,6.1245,4043.6091,33.7302,11.75,1.2448,9.2789,16.4267,0.0612,18.1368,0.0421,1.0437,0.0124,0.7272,395.8795,1.536,53.4185,0.5204,8.7215,2.1879,0.109,22.2304,0.0956,0.1536,0.0,3.9096,63.4417
01/11/2024 19:00,2,D,0.2925,133.2326,0.726,2.6374,0.0927,4.9844,6.9287,3850.3206,29.7143,13.0118,2.3569,8.4909,13.3131,0.1026,25.9462,0.1379,1.617,0.0347,0.7889,292.6613,0.8793,50.4479,0.6897,8.9068,5.7385,0.1151,33.3447,0.1671,0.4749,0.0133,3.7503,51.0428
02/11/2024 07:00,1,C,0.2842,88.4825,0.9108,2.9471,0.0896,4.4185,6.2233,2441.2895,37.5233,12.2161,2.2009,6.3312,12.0853,0.1337,15.3501,0.1803,2.8255,0.059,0.573,243.0044,0.595,55.3998,0.913,7.4983,0.7989,0.1209,22.0195,0.2073,0.47,0.0191,4.0427,51.1363
02/11/2024 19:00,2,D,0.3059,105.2861,1.1892,2.4338,0.0605,4.3874,5.9828,2886.3681,35.4123,11.7199,1.6307,8.0855,18.379,0.1152,22.2168,0.2403,1.7174,0.0285,0.5496,192.1941,1.2248,51.5762,0.7071,10.0863,4.025,0.1249,25.558,0.2941,0.3157,0.0094,4.1282,49.8882
03/11/2024 07:00,1,A,0.304,104.3215,0.9323,1.9606,0.0402,3.7576,5.9176,4012.5901,39.6044,11.897,2.3804,8.5422,11.917,0.0995,26.0817,0.1115,1.3351,0.0075,0.6074,250.3665,1.2081,51.2631,0.9947,10.4747,2.511,0.1462,29.8108,0.1412,0.2618,0.0023,3.1788,56.9667
03/11/2024 19:00,2,B,0.298,72.7388,0.8365,1.9616,0.0921,5.4665,7.8594,3151.635,37.5805,15.6834,2.6838,10.0359,10.6487,0.1326,24.7239,0.1667,1.9185,0.0242,1.2348,274.7346,1.9029,54.427,0.8659,10.5964,1.0104,0.1494,27.4321,0.171,0.4403,0.0098,4.8965,53.7201
04/11/2024 07:00,1,A,0.4811,62.7372,1.4083,3.2922,0.1021,4.6875,5.4112,1174.6205,30.9376,11.4314,2.7352,9.4259,19.1277,0.1548,18.9698,0.2678,2.6206,0.0395,0.9756,190.2381,1.2426,51.0928,0.948,8.8372,3.5629,0.1979,21.4233,0.3535,0.8291,0.0202,3.8809,58.85
04/11/2024 19:00,2,B,0.2029,44.9125,0.5974,2.3424,0.0943,5.5448,9.7552,2580.5066,34.5635,14.2445,3.0131,8.5705,9.074,0.0916,11.1986,0.158,1.5183,0.0243,1.041,313.1425,1.822,49.2123,0.9931,10.8937,3.4521,0.1151,14.2502,0.1963,0.4538,0.0228,4.7121,55.0486
05/11/2024 07:00,1,A,0.3559,89.7304,0.5531,2.5004,0.0808,4.6611,12.526,3087.5407,35.4641,14.9579,3.0888,8.2381,14.223,0.1534,25.431,0.123,1.7651,0.0367,0.8265,319.4033,1.2846,52.7995,1.2266,10.8084,1.3526,0.1627,29.1131,0.1093,0.3152,0.0133,4.6235,54.7499
05/11/2024 19:00,2,B,0.5151,128.3757,1.3004,2.8669,0.054,5.8089,5.2434,3962.7834,33.4104,13.186,0.4418,7.62,27.2486,0.1704,18.2153,0.1527,1.9708,0.0289,0.9693,229.1467,1.205,49.3742,0.4643,9.8708,8.7056,0.2014,25.8983,0.2166,0.4932,0.0118,5.0783,55.8216
06/11/2024 07:00,1,A,0.2607,99.6768,0.8211,1.8106,0.0722,4.1326,5.7205,3277.9466,26.8647,14.1394,2.8284,8.1237,18.426,0.0986,16.4741,0.1644,1.3206,0.0244,0.486,240.2999,2.2404,45.7991,0.9809,10.2972,8.986,0.0961,22.0577,0.1689,0.2639,0.0027,4.0873,45.9837
06/11/2024 19:00,2,B,0.6384,55.4754,1.6716,3.737,0.1733,5.3856,12.1945,1547.4156,39.1939,7.1061,4.5459,7.4203,10.9654,0.2046,13.3481,0.3759,2.8631,0.0674,1.0387,122.5524,1.9906,49.5142,0.9996,9.6492,3.3441,0.2222,16.9964,0.413,0.976,0.0291,4.94,53.7101
07/11/2024 07:00,1,C,0.3343,72.0685,1.7159,3.7798,0.0883,4.9329,7.6688,1860.1684,37.4035,8.7366,2.0017,7.5174,12.7846,0.0949,16.7004,0.4374,3.7659,0.058,0.4553,139.1828,1.8384,53.7662,0.9004,8.7693,2.2368,0.1181,18.7742,0.4918,0.8206,0.0178,4.9418,50.7629
07/11/2024 19:00,2,D,0.2859,66.3048,1.3023,2.715,0.0444,4.7274,7.1264,1819.7828,31.7914,12.3073,0.9581,6.1669,16.1373,0.1438,10.1824,0.1155,1.9405,0.0168,1.1433,119.8773,1.2818,46.8434,0.4891,9.3386,7.4196,0.1463,17.1238,0.1854,0.3738,0.0019,4.6257,60.2865
08/11/2024 07:00,1,C,0.1791,114.7397,0.4145,1.2507,0.0378,4.0299,5.1251,6197.6052,33.6897,8.1675,1.1787,7.4598,20.209,0.1169,29.8926,0.1043,1.9611,0.0299,0.7199,437.9107,1.6841,51.1316,0.8052,9.357,2.2993,0.0907,31.6147,0.1073,0.2621,0.0049,3.8737,52.4345
08/11/2024 19:00,2,D,0.3891,105.7522,1.2415,2.6582,0.1285,5.3191,7.9629,2659.1634,40.3547,15.279,3.8824,9.341,9.9514,0.1455,21.77,0.3515,3.2627,0.0669,0.6806,229.8776,2.2103,48.6364,0.9749,9.0417,3.3341,0.1502,27.1687,0.2844,0.3609,0.0249,4.6448,56.1333
09/11/2024 07:00,1,C,0.2328,80.8337,1.2154,3.6421,0.1287,4.5419,7.1246,2026.4952,38.3339,14.4264,3.4869,9.0661,8.8771,0.0833,12.4874,0.2625,3.008,0.0437,0.597,181.5065,1.4636,47.5883,1.0302,9.6836,3.9004,0.0827,17.5365,0.3005,0.6943,0.017,3.5802,57.3848
09/11/2024 19:00,2,D,0.3776,73.8825,0.7014,1.4054,0.0669,4.271,11.0662,2458.815,32.8739,14.3591,2.036,7.8866,13.96,0.1038,13.1725,0.0582,1.3924,0.0209,1.0131,341.7947,1.1066,52.8208,0.5802,8.8821,2.8284,0.1137,17.494,0.0951,0.2817,0.0073,3.7742,56.4758
10/11/2024 07:00,1,B,0.3346,109.8162,1.1534,3.0058,0.1291,4.9581,6.3115,2839.7883,30.4783,17.6987,3.7877,9.7633,9.5166,0.1198,23.3208,0.1317,2.1589,0.0667,0.7394,244.6964,1.2461,46.8012,0.7526,10.4328,7.5929,0.1474,30.4587,0.1799,0.5205,0.0248,4.5752,49.8651
10/11/2024 19:00,2,A,0.3848,105.1428,1.1019,2.5162,0.1661,5.3783,14.0447,3601.1615,39.4664,14.0509,5.0831,8.7976,11.4512,0.0978,13.2778,0.0681,2.0164,0.0587,0.6277,234.0195,1.0119,46.5865,1.285,10.4402,4.3046,0.1165,19.7932,0.1477,0.1547,0.0121,4.4302,52.0249
11/11/2024 07:00,1,B,0.4025,74.9358,0.9352,2.1081,0.088,4.3302,9.3802,2602.6238,36.5714,12.0173,3.7921,8.5565,11.6844,0.1323,19.4362,0.1914,2.0884,0.0394,1.1217,334.9635,1.7678,49.5649,1.3865,10.0063,2.6657,0.149,23.7402,0.223,0.4322,0.0125,4.6483,46.7913
11/11/2024 19:00,2,A,0.3788,85.263,1.3168,3.4152,0.1649,4.6368,11.1873,2542.2791,28.9036,13.6978,4.8462,8.5282,14.0849,0.1198,14.4095,0.1559,3.7348,0.0724,0.8447,221.4707,1.5523,54.7334,0.8665,9.3956,2.133,0.1219,19.4132,0.3038,0.8693,0.0307,4.2972,
12/11/2024 07:00,1,B,0.3566,66.7752,1.062,2.4475,0.0915,4.8993,9.487,2564.2309,32.2622,14.5065,3.2508,7.3754,16.1451,0.1156,13.3726,0.094,2.4941,0.0562,1.0719,188.4228,1.1765,53.3281,0.9523,8.5836,2.8844,0.1571,16.2787,0.1728,0.2172,0.0142,4.6382,58.4708
12/11/2024 19:00,2,A,0.236,99.6395,1.0549,1.9384,0.1018,4.8018,7.4754,3776.9175,34.0086,13.6548,4.6857,11.1224,13.4889,0.1096,18.8828,0.0833,1.7292,0.0262,0.5767,222.5984,1.4812,52.1387,0.9577,10.1531,2.8626,0.0934,24.7083,0.1711,0.3204,0.011,4.5289,51.4662
13/11/2024 07:00,1,B,0.4638,103.9963,1.7055,3.972,0.0955,5.5442,8.595,2020.9989,40.1879,18.0903,2.0695,8.606,9.7441,0.219,17.7029,0.2584,3.4148,0.0474,1.2773,121.4342,1.2752,51.7076,0.7425,9.761,4.8298,0.2187,23.1955,0.2863,0.9017,0.0137,4.9268,52.746
13/11/2024 19:00,2,A,0.4262,149.2231,1.604,4.5682,0.1988,6.1725,7.7287,3236.8559,34.2381,14.2196,3.8018,10.8394,12.3099,0.1238,25.4168,0.2595,2.8919,0.0573,0.9392,267.0016,2.1387,51.2249,1.081,10.9539,2.8029,0.1656,37.2651,0.2834,1.4388,0.0328,5.436,61.8769
14/11/2024 07:00,1,D,0.1429,57.4322,0.5729,2.0713,0.0467,4.5999,7.4787,2556.4286,38.199,13.5942,2.7276,10.2136,12.9945,0.1073,20.32,0.1555,2.1948,0.0435,0.8475,272.3466,1.7852,53.193,0.9539,9.2945,1.8612,0.077,25.3765,0.1884,0.3562,0.0137,4.2401,
14/11/2024 19:00,2,C,0.4308,108.6132,2.255,4.7214,0.1224,4.7975,8.2117,1700.0191,37.577,11.2514,2.1081,5.8501,20.4225,0.1302,16.182,0.2012,4.5977,0.0544,0.5908,173.6946,1.1018,56.2762,0.719,9.7074,2.9084,0.1614,21.6106,0.2701,0.5492,0.0146,4.4194,
15/11/2024 07:00,1,D,0.5716,73.453,0.9734,2.5036,0.0625,5.5179,15.9496,2176.6723,31.8005,15.9426,2.4962,8.8286,13.4371,0.1614,14.6131,0.2601,2.4693,0.0365,1.2088,218.6032,0.8737,50.9805,0.8894,10.6212,3.4179,0.1926,18.5999,0.2653,0.556,0.013,4.9571,50.828
15/11/2024 19:00,2,C,0.2373,75.0225,0.9937,2.8452,0.0642,3.6531,5.9301,2814.0599,29.3308,15.4537,3.2999,10.153,12.1659,0.071,9.2091,0.1692,2.4373,0.0275,0.7974,212.9662,1.6188,50.7709,1.0019,10.1792,2.5004,0.0943,16.0363,0.2196,0.4298,0.0144,3.021,53.6887
16/11/2024 07:00,1,D,0.3611,75.2052,0.8136,3.2289,0.1259,4.4575,11.6236,2614.2595,36.6708,13.6926,4.9092,8.9729,10.667,0.1113,15.7828,0.1966,3.252,0.0774,0.7874,243.2091,1.2969,53.8148,1.0857,11.897,1.5562,0.1646,20.1638,0.2103,0.2845,0.0241,3.7925,56.4791
16/11/2024 19:00,2,C,0.2991,69.9862,1.1478,2.5314,0.0769,4.8046,15.1595,2334.1789,35.4203,10.0698,2.336,9.746,17.2856,0.1301,19.8676,0.3133,1.651,0.0258,0.8513,273.2564,2.1218,52.3815,0.7836,9.1081,1.9515,0.1402,26.4178,0.3601,0.8661,0.0214,4.4601,61.2023
17/11/2024 07:00,1,A,0.5207,66.3123,1.6847,3.95,0.1482,5.4092,8.995,1627.183,32.8759,9.8037,2.4547,8.5956,23.8639,0.1633,13.5921,0.2859,3.0547,0.0734,0.6731,125.8681,1.4154,47.5292,0.9422,9.0485,5.1351,0.1793,18.9454,0.4101,0.5728,0.0218,4.7196,52.3979
17/11/2024 19:00,2,B,0.5235,84.723,1.8323,2.9888,0.1499,4.8887,8.3704,1798.1295,30.2659,12.3812,2.4603,9.5447,21.2842,0.2178,13.3642,0.2066,2.6055,0.0258,1.244,245.2961,1.3174,45.9182,0.8321,11.4584,7.7765,0.2294,22.7416,0.3067,0.4325,0.009,4.298,52.6368
18/11/2024 07:00,1,A,0.2502,60.8422,0.7664,1.4015,0.0544,4.8546,6.6859,2358.7673,37.8882,7.8326,1.2895,7.4813,16.1867,0.1549,15.3095,0.0628,1.1555,0.0209,1.1268,271.3932,2.2038,49.6748,0.6211,8.7332,3.9154,0.1317,18.4811,0.0826,0.1354,0.0,4.3199,64.2863
18/11/2024 19:00,2,B,0.5508,112.8209,1.3131,2.9933,0.0932,5.4233,5.6163,1937.6525,30.7431,12.4459,1.3715,7.3219,17.5379,0.1604,13.8736,0.085,2.5007,0.0158,1.2721,276.9161,1.0073,48.3411,0.4788,9.629,4.1477,0.2165,22.2601,0.1503,0.5449,0.0006,4.7816,
19/11/2024 07:00,1,A,0.3618,81.1349,1.4644,3.9182,0.1153,5.6799,6.4414,1509.1639,33.3243,10.5909,1.0574,7.4209,16.1401,0.1415,22.2588,0.1836,3.18,0.0499,0.7044,230.5678,2.1938,54.0094,0.7781,9.682,1.5541,0.1911,27.1115,0.2309,0.5181,0.0176,4.4656,51.9847
19/11/2024 19:00,2,B,0.2757,108.9478,1.3459,3.6603,0.1113,4.7841,4.1468,2384.8079,41.0595,7.9569,1.9202,6.8944,11.967,0.1231,29.0915,0.1993,2.6407,0.0362,0.746,273.7473,2.3282,47.0537,0.8786,8.1091,7.4219,0.1408,39.0242,0.2442,0.4665,0.0184,4.1884,60.1564
20/11/2024 07:00,1,A,0.5035,120.1228,1.4125,2.2883,0.1047,6.3612,10.9692,4886.4215,42.5797,10.1105,2.0497,8.2881,11.8218,0.2191,25.0648,0.1516,2.142,0.0375,1.0264,273.9273,1.3379,55.5276,0.6941,9.2316,2.2506,0.2273,30.4649,0.2574,0.4414,0.0165,5.0466,60.7853
20/11/2024 19:00,2,B,0.49,132.4839,1.532,2.8406,0.0478,4.2121,9.2476,3732.4548,45.1496,8.1911,1.2246,6.6049,13.848,0.1523,18.7448,0.1522,2.4984,0.0143,1.4575,262.127,0.8778,52.4792,0.5137,6.767,1.5831,0.1787,28.2581,0.2883,0.6066,0.0154,4.1994,55.3918
21/11/2024 07:00,1,C,0.3139,84.7077,1.1483,3.1764,0.1618,4.8231,7.5492,2947.7429,39.4934,9.803,3.5693,7.7188,8.9838,0.0983,14.7138,0.2496,2.1929,0.0568,0.357,260.979,2.4417,49.1373,1.2232,8.8763,3.3756,0.1222,21.0901,0.2542,0.6089,0.0216,4.5585,46.9597
21/11/2024 19:00,2,D,0.4425,92.9287,0.9776,2.4248,0.1133,5.1409,10.1831,3465.2104,35.8754,13.9857,3.4823,9.7628,14.7058,0.1704,18.6653,0.1687,2.6037,0.0376,1.0259,272.531,1.3114,51.1958,0.5651,10.3079,3.5907,0.1794,22.958,0.2423,0.3005,0.0044,4.5072,52.7923
22/11/2024 07:00,1,C,0.243,71.8513,1.0128,2.8999,0.0937,4.4962,7.8096,2891.9992,31.6522,13.4729,3.0731,9.3013,16.3609,0.0941,16.6185,0.333,2.6103,0.0476,0.6649,239.5441,1.2485,48.3234,1.0676,10.8477,7.213,0.0949,18.7756,0.3225,0.6088,0.0133,4.2575,47.6995
22/11/2024 19:00,2,D,0.227,125.8161,0.8538,2.3904,0.1026,4.9283,13.3828,4637.2013,41.0692,13.6226,4.144,8.9065,8.0693,0.1258,23.9712,0.2878,1.6278,0.0371,0.9639,319.845,3.0268,50.5037,0.9542,9.5717,2.7302,0.1103,33.4615,0.3331,0.3714,0.0265,4.3452,58.7278
23/11/2024 07:00,1,C,0.1466,70.0163,0.2179,0.783,0.049,4.1315,8.5771,5721.4074,36.0582,13.7201,4.2347,9.839,11.8173,0.0924,16.8201,0.037,0.7259,0.0075,1.007,475.2719,0.7814,51.5304,1.0092,9.4117,4.6358,0.0737,17.7755,0.0362,0.0824,0.007,4.1248,65.9768
23/11/2024 19:00,2,D,0.4752,62.5515,1.6779,2.566,0.1191,5.1685,14.0596,1633.3887,38.5636,13.2233,3.2696,7.1608,10.6365,0.1526,10.9085,0.1984,2.126,0.0288,1.2023,197.8316,1.5728,52.2488,0.8346,10.726,2.0108,0.1732,14.312,0.3177,0.5389,0.0194,4.4421,48.1597
24/11/2024 07:00,1,B,0.7507,112.6145,2.4506,4.4312,0.1589,5.773,10.3195,2262.3344,38.4427,7.9242,1.9964,6.0028,17.2085,0.213,18.2851,0.3804,4.7879,0.0507,0.6361,159.5883,0.9497,50.1071,0.8948,10.2389,3.841,0.2554,24.8698,0.5103,0.7154,0.0208,5.0675,51.4801
24/11/2024 19:00,2,A,0.5439,61.2978,1.1332,1.8574,0.0885,4.8886,14.9417,2400.5345,37.7607,11.1626,2.8226,6.8995,13.8621,0.2264,15.9801,0.165,1.4199,0.0415,1.5061,301.627,2.1262,49.4611,0.7474,9.9859,6.1497,0.2203,18.3709,0.2044,0.4255,0.0109,4.366,47.8367
25/11/2024 07:00,1,B,0.3476,110.5804,0.8886,2.2056,0.0693,3.9522,6.6782,2735.173,36.7745,14.2381,1.6617,7.2779,16.1278,0.1816,23.7237,0.1328,2.0827,0.0139,1.3249,253.8642,1.9502,47.1434,0.6573,10.0346,6.0151,0.1754,29.4858,0.1799,0.5821,0.0021,4.3757,53.3785
25/11/2024 19:00,2,A,0.4355,71.6119,1.1754,1.9987,0.1358,4.9291,10.7578,1944.1461,34.8869,11.2104,3.3189,8.8879,9.5462,0.1614,13.9323,0.1755,2.1945,0.0438,0.894,297.1771,2.1084,51.9797,1.0174,10.5918,2.7355,0.1602,18.968,0.2266,0.2429,0.0219,4.5516,55.1885
26/11/2024 07:00,1,B,0.7926,52.8721,2.2154,5.0059,0.2812,5.864,11.8395,792.0434,38.6771,11.7257,3.1111,7.7845,14.8075,0.1994,9.6714,0.2295,4.1978,0.0757,0.6193,93.5526,2.0219,48.7146,0.8537,9.5656,3.3408,0.2671,14.7154,0.368,0.6847,0.0158,5.0095,60.9261
26/11/2024 19:00,2,A,0.3121,74.6151,1.0947,2.6272,0.0877,4.3133,9.3087,2145.4767,42.0259,8.5584,2.4525,6.563,10.951,0.1628,20.7878,0.3,2.1715,0.0382,1.3487,203.2831,2.0956,50.4778,0.8922,8.1016,2.8552,0.1668,22.1261,0.2981,0.7797,0.0152,4.246,56.456
27/11/2024 07:00,1,B,0.2192,62.57,0.4429,1.6619,0.0717,4.984,8.8481,2735.7189,32.5705,11.4434,2.382,9.145,17.1327,0.1029,11.3119,0.0933,0.9991,0.0179,1.0027,368.095,1.6766,50.152,0.8484,10.0272,2.9244,0.0878,17.4028,0.0987,0.192,0.0011,4.1226,55.3899
27/11/2024 19:00,2,A,0.3054,84.5381,0.8779,2.4431,0.024,5.0659,5.3097,3049.5653,30.62,11.2712,1.44,8.1197,19.3797,0.078,22.2091,0.0759,1.8863,0.0202,0.5011,307.8773,1.1827,49.9484,0.706,9.7191,7.1248,0.0847,30.1424,0.1454,0.4331,0.0086,4.3739,56.9332
28/11/2024 07:00,1,D,0.2693,77.1749,0.5235,1.6809,0.1058,3.7627,9.4845,4107.5428,36.3128,7.0189,4.4453,9.0467,14.3541,0.0948,18.8543,0.1259,1.3466,0.0275,0.8604,323.0944,1.556,53.0352,1.2318,8.3248,1.6882,0.1035,23.2812,0.1349,0.406,0.0204,3.3777,55.9444
28/11/2024 19:00,2,C,0.5851,106.5329,0.971,1.6525,0.0543,4.6717,12.6414,4000.5362,28.3995,12.6069,3.3992,9.7513,18.5044,0.1604,18.9896,0.0465,1.0426,0.0133,1.0483,301.3682,1.6481,49.6183,0.9633,10.8281,1.9939,0.193,23.2584,0.0907,0.2304,0.0114,4.1031,65.3037
29/11/2024 07:00,1,D,0.2002,109.1626,0.8737,2.8916,0.0961,4.3142,7.348,3159.2361,40.3426,10.6555,2.7252,7.6082,7.7025,0.0962,21.9649,0.1727,2.7035,0.0399,0.8484,352.4023,2.2345,51.2941,1.2476,10.849,2.1034,0.0824,31.8429,0.1748,0.1889,0.007,3.6789,51.5153
29/11/2024 19:00,2,C,0.1822,67.8639,0.7779,1.6629,0.0437,4.4458,6.4111,3247.9636,28.329,14.3084,1.4953,9.4237,19.2803,0.1316,27.2437,0.0984,1.5973,0.032,0.8015,343.1231,2.652,51.1853,0.7535,10.3394,3.7316,0.113,39.1741,0.1738,0.4725,0.0124,3.7478,53.8904
30/11/2024 07:00,1,D,0.3241,71.3185,1.1176,2.4145,0.1279,4.9127,5.535,2649.7793,34.707,12.4371,2.9458,8.8512,17.9264,0.1825,20.1504,0.286,2.6593,0.0586,0.6976,209.2562,1.7963,50.2316,1.2518,11.3036,5.2452,0.1913,22.3497,0.3124,0.4158,0.0198,5.0265,
30/11/2024 19:00,2,C,0.5135,111.8182,1.0859,2.3122,0.1146,5.1988,7.9689,3214.3471,35.0331,14.8621,3.0019,10.0836,11.3883,0.135,15.8874,0.1166,1.9575,0.0338,0.7867,252.8943,1.8113,50.9964,0.9283,11.4158,1.7682,0.1525,23.9118,0.1742,0.4263,0.0249,4.8581,57.5302
01/12/2024 07:00,1,A,0.3595,119.4811,1.134,2.43,0.1674,5.2367,9.4805,2198.9327,35.4028,14.0258,2.4178,9.0265,13.456,0.1103,17.9375,0.1399,1.7622,0.0239,0.9197,238.5744,1.2661,52.3531,0.7486,10.2904,2.7158,0.1106,24.9596,0.204,0.8185,0.0143,5.1317,54.6102
01/12/2024 19:00,2,B,0.2712,69.6952,0.8777,1.9845,0.0741,4.6653,7.1507,3065.0586,33.0198,14.4101,3.0922,10.4283,11.6254,0.1184,11.7387,0.1099,2.2397,0.0353,0.7989,177.314,1.658,48.5081,1.0717,11.3646,4.5019,,,,,,,54.8597
02/12/2024 07:00,1,A,0.3253,114.641,0.5686,1.817,0.0634,4.1763,9.0143,4067.2171,32.1559,13.1414,3.4172,9.209,16.5877,0.133,18.801,0.1072,0.9766,0.0292,0.8876,243.7287,1.2222,50.3899,0.844,10.0448,3.0009,0.1486,25.0786,0.1018,0.2666,0.0019,3.5884,57.0621
02/12/2024 19:00,2,B,0.3127,95.7852,1.214,3.9858,0.0573,5.5806,6.2332,3204.5874,32.1524,12.8147,1.4169,7.072,20.6245,0.1472,27.2705,0.2346,2.9924,0.0448,1.0381,248.9327,1.0607,48.437,0.5832,9.4317,8.6366,0.1542,26.8621,0.3091,1.1049,0.0182,4.6144,54.2814
03/12/2024 07:00,1,A,0.1608,95.4407,0.4757,0.8798,0.0209,3.7564,5.1189,5870.2601,38.2138,9.4267,1.9146,8.5795,15.1753,0.0704,29.7798,0.1151,1.0443,0.0144,0.7737,511.0633,1.9965,50.6773,1.0578,9.243,3.0813,0.0841,34.9721,0.1703,0.1998,0.0124,3.9259,56.5956
03/12/2024 19:00,2,B,0.4652,124.6064,1.2182,2.5101,0.0646,4.8305,8.0632,3012.9259,35.809,8.9902,0.9919,6.6049,20.8791,0.1347,21.7258,0.151,2.6741,0.0395,0.8398,235.7624,0.6851,53.1935,0.4897,9.4508,2.7695,0.1903,29.6229,0.1935,1.4231,0.0108,4.6808,55.0184
04/12/2024 07:00,1,A,0.2921,92.1149,0.4379,1.3785,0.0685,4.7143,7.4574,4794.6274,32.588,12.3442,2.1983,7.8323,14.413,0.0924,18.6221,0.0427,1.2594,0.0174,1.063,348.4222,1.065,50.3143,0.7444,8.941,6.218,0.1254,23.7072,0.0656,0.2775,0.0063,3.6697,60.9278
04/12/2024 19:00,2,B,0.2896,71.1257,0.6563,1.7248,0.0846,4.6398,9.2568,2549.8343,30.3171,13.9443,2.6483,8.2042,16.7256,0.1116,14.65,0.1226,1.4433,0.0218,0.858,177.5637,1.055,50.6182,0.8454,6.7348,5.8494,0.106,18.3932,0.1383,0.1493,0.0028,3.8537,57.6587
05/12/2024 07:00,1,C,0.3718,91.2454,1.5573,3.1206,0.1474,4.4077,10.4999,2274.4619,45.4318,12.0417,3.1251,8.0814,11.2743,0.161,23.226,0.3609,3.5377,0.0588,0.6289,193.8856,1.3659,51.3334,0.8654,9.7707,4.814,0.1487,24.6115,0.3374,0.6196,0.0139,4.435,50.3576
05/12/2024 19:00,2,D,0.4487,94.0186,1.1365,1.9334,0.1061,4.162,9.8577,3130.4424,41.6953,13.4024,2.253,8.3134,6.557,0.1432,17.0411,0.122,1.6237,0.0151,1.405,291.9085,3.1339,49.5987,0.7472,10.5578,2.4737,0.1403,20.5955,0.1391,0.3928,0.0195,3.6721,61.4872
06/12/2024 07:00,1,C,0.3971,88.2478,1.0736,2.8622,0.0993,5.3702,10.8907,3659.249,40.5656,9.776,2.1309,5.9701,15.5881,0.2221,21.6694,0.188,2.5383,0.0498,1.0993,207.3026,1.4437,51.8587,0.7127,9.9725,4.5042,0.2111,27.9114,0.2406,0.3359,0.0238,4.928,52.511
06/12/2024 19:00,2,D,0.2901,95.5277,0.7265,2.8226,0.0972,4.6556,11.6321,2704.8804,27.1438,17.2321,1.5319,8.8445,14.8089,0.137,16.9643,0.1196,2.8413,0.0432,,,,,,,,0.1195,24.33,0.1334,0.3512,0.0085,3.8458,57.1727
07/12/2024 07:00,1,C,0.2104,75.0684,0.5802,1.0253,0.0525,3.8524,6.3128,4113.8872,26.5532,12.4418,3.1545,10.32,15.9727,0.066,14.5305,0.1148,1.0832,0.0235,1.2965,412.0915,1.3746,53.4896,1.1681,7.9739,1.4993,0.1037,20.5197,0.135,0.1547,0.0021,3.3701,50.7548
